Feature\Product;0;1;2;3;4;5;6;7;8;9;
_id_0;X;X;X;X;X;X;X;X;X;X;
damage;X;-;-;-;-;X;X;-;-;X;
_id_4;X;X;X;X;X;X;X;X;X;X;
_id_3;-;-;-;X;-;-;X;-;-;X;
_id_1;X;X;X;X;X;X;X;X;X;X;
payee_corporation;-;X;-;X;X;X;-;X;X;X;
movable_property;X;-;-;-;-;-;-;X;X;-;
loss;X;-;-;-;-;-;-;-;X;-;
_id_12;-;X;-;-;-;X;X;X;X;X;
_id_13;X;X;X;X;X;X;X;X;X;X;
_id_10;-;-;X;-;-;X;X;X;X;X;
_id_11;X;X;-;X;X;-;-;-;-;-;
_id_8;X;X;X;X;X;X;X;X;X;X;
_id_16;X;X;X;X;X;X;X;X;X;X;
_id_7;-;X;-;-;X;-;X;X;X;X;
_id_6;-;-;X;X;-;X;-;X;X;X;
_id_14;X;X;X;X;X;X;X;X;X;X;
_id_15;X;X;X;X;X;X;X;X;X;X;
_id_18;-;-;X;X;X;-;X;-;X;-;
illness;X;X;-;-;-;-;X;-;-;X;
_id_19;X;X;-;-;-;X;-;X;-;X;
corporation;-;-;-;-;X;X;-;-;-;-;
_id_20;X;X;X;X;X;X;X;X;X;X;
person;-;X;X;-;-;-;-;-;-;-;
_id_22;X;-;X;-;X;-;X;-;-;-;
